Planned_Cost,Actual_Cost,Cost_Overrun,Planned_Duration,Actual_Duration,Schedule_Deviation,Vibration_Level,Crack_Width,Load_Bearing_Capacity,Temperature,Humidity,Air_Quality_Index,Energy_Consumption,Material_Usage,Labor_Hours,Equipment_Utilization,Accident_Count,Safety_Risk_Score,Image_Analysis_Score,Anomaly_Detected,Completion_Percentage,Start_Year,Start_Month,Start_Week,Start_DayOfWeek,Duration_Diff,Cost_Overrun_Percentage,Cost_Per_Day,Duration_Ratio,Behind_Schedule,Safety_Index,Completion_Gap,Progress_Efficiency,Structural_Risk,Energy_Intensity,Anomaly_Flag,Weather_Severity,Project_Type_Building,Project_Type_Dam,Project_Type_Road,Project_Type_Tunnel,Season_Spring,Season_Summer,Season_Winter,Risk_Category_Encoded,Weather_Condition_Rainy,Weather_Condition_Snowy,Weather_Condition_Stormy,Weather_Condition_Sunny
6304120,7525698.818220114,1221578.8182201143,697,808.3136549861094,111.31365498610944,0.826490329017093,0.2029285606734754,68.14857247318085,31.141910663787375,38.100895508694165,172,12005.425649388892,116.00662713623508,7871,90.88567982806728,4,5.294598482000826,90.59333100450338,0,56.82850499746589,2021,9,35,3,111.31365498610944,19.3774677230147,9310.369522768287,1.1597039526343034,1,0.0005081946385465633,43.17149500253411,49.00259662681858,0.373,14.852434541137624,0,89.57284185174446,False,False,False,False,False,False,False,1,False,False,False,False
36002379,46329558.7786271,10327179.778627098,611,746.2298706376528,135.22987063765277,0.9419419561135376,4.5686374700322965,140.5114441656698,-2.3572052113096085,70.6943438965859,72,33368.97866760154,130.203263482526,1632,72.09800233992426,1,4.892320003797346,76.58312364322397,0,98.94124268693484,2021,9,35,4,135.22987063765277,28.68471491460911,62084.835519969914,1.221325483858679,1,0.0006127450980392157,1.0587573130651577,81.0113634690877,1.146,44.71675549397102,0,49.30114160558289,False,False,False,False,False,False,False,1,False,True,False,False
6813775,7071990.059143001,258215.0591430012,666,790.0025636900145,124.00256369001454,0.814761890662282,4.164970692765002,130.38299453943478,3.8827597137108096,83.56244134350051,280,38093.63114781514,534.658026894999,3199,47.82636727200079,1,7.530991873210081,67.63082998630688,0,83.37139445253902,2021,9,35,5,124.00256369001454,3.789603547857116,8951.857100451065,1.1861900355705923,1,0.00031259768677711783,16.628605547460978,70.28502343845345,1.028,48.21962978181236,0,138.23356031716338,False,True,False,False,False,False,False,2,True,False,False,False
25019663,30814150.915554,5794487.915553998,785,889.8172593716397,104.8172593716397,0.7979469790268319,1.4878535822040773,201.98659853068125,30.247685227071983,36.498098003149664,95,43683.97597544282,368.3775683358365,6353,87.8539331520713,9,6.370989363378499,62.13754356641133,0,90.77272463487324,2021,9,35,6,104.8172593716397,23.159736066604886,34629.75188558824,1.1335251711740633,1,0.0014166535495041713,9.227275365126758,80.08002551972818,0.31100000000000005,49.09319921069079,0,58.023734969066496,True,False,False,False,False,False,False,2,False,False,True,False
13565034,15237656.316788904,1672622.3167889044,608,870.9324705031074,262.9324705031074,1.0992984961127727,3.946453273385524,238.30227372895612,-0.9396295111751768,83.57809882739463,221,47328.64478628094,860.5965691048709,3910,82.58962449519257,8,3.6583406443673736,54.26248708910365,0,65.90476866479554,2021,9,36,0,262.9324705031074,12.33039531481384,17495.7954064873,1.432454721222216,1,0.0020460358056265983,34.09523133520446,46.00827355196504,0.885,54.342496564562374,0,113.19154079486584,False,False,False,False,False,False,False,1,True,False,False,False
30022580,38939296.94135886,8916716.941358857,448,643.4893276680934,195.48932766809344,1.6367189445521864,0.1560678016937378,278.84250117396857,9.32457640602097,41.66371054364069,225,14076.70508238988,641.9388755138089,1622,71.64616509575367,4,1.4653269985660315,76.73063371482156,1,53.330176943447576,2021,9,36,1,195.48932766809344,29.700035577751336,60512.731551382356,1.4363601064019942,1,0.002466091245376079,46.669823056552424,37.12869544743681,0.29300000000000004,21.87558437589276,1,105.29648608489849,True,False,False,False,False,False,False,1,False,False,False,True
26055715,25657951.738452557,-397763.2615474463,888,978.1229590810096,90.12295908100953,0.7873597926528751,4.834327751466968,264.53924397874766,4.567644179746429,88.34892556688393,229,18939.76181258221,508.5396655686913,7073,70.8731854800268,7,7.908356064278586,94.41609633242842,1,99.14113066633765,2021,9,36,2,90.12295908100964,-1.5265873976110136,26231.826479729454,1.1014898187849207,1,0.0009896790612187191,0.858869333662355,90.00639767665085,0.8240000000000001,19.363375163360814,1,119.47497092398912,False,False,False,True,False,False,False,2,True,False,False,False
7472652,9284967.762420207,1812315.7624202075,716,908.6339663247144,192.6339663247143,1.0960839690216997,2.632974712948947,171.8035726843802,9.242393182236317,39.68820142663322,57,15814.52963351738,467.1418339488667,1360,45.24877634505568,9,4.172744140105795,75.73722469778447,1,50.244589957496224,2021,9,36,3,192.63396632471438,24.25264501036857,10218.600785942974,1.269041852408819,1,0.006617647058823529,49.755410042503776,39.592539727610216,0.7820000000000003,17.404730859319223,1,37.47917838266086,False,False,True,False,False,False,False,2,True,False,False,False
24383686,24655861.902465224,272175.90246522427,327,476.1592636930186,149.1592636930186,1.3743819183409416,1.5164051303272263,63.12680085833351,28.957822699288364,86.74050773304846,232,21144.2705359762,547.520932170607,7365,79.35093691443245,3,9.007522668999725,86.95514287329462,0,92.5147518142102,2021,9,36,4,149.1592636930186,1.1162213229994196,51780.70402587177,1.4561445372875186,1,0.0004073319755600815,7.4852481857898,63.53404448884251,0.947,44.40587876414388,0,127.50949912970106,False,False,False,True,False,False,False,2,False,False,False,False
19275555,20570599.313065413,1295044.3130654134,297,438.7388245113488,141.7388245113488,0.6119349479769445,1.8129160629733851,322.2957300067178,10.231594962854055,23.74812556248724,115,46159.92983406872,136.3949480913952,9401,94.67470934525798,1,4.555510962429254,64.92174691087878,0,78.56603279053614,2021,9,36,5,141.7388245113488,6.718583786902185,46885.75107520104,1.477235099364811,1,0.00010637166258908626,21.43396720946386,53.18451533159371,0.013999999999999901,105.21049712315738,0,56.19391615760239,False,False,False,True,False,False,False,1,False,False,False,False
15219886,15695140.336804625,475254.3368046228,546,658.1349816422628,112.1349816422628,0.6272933293145458,0.3320267673024868,228.08517343130947,20.53948274343671,69.64904081688691,254,30880.065512271267,903.514020778594,4943,45.5946951532815,3,7.458927455239365,72.40654299373838,0,39.78805827142474,2021,9,36,6,112.1349816422628,3.122588019415025,23847.904722584564,1.2053754242532286,1,0.000606918875177018,60.21194172857526,33.00885140915728,-0.059,46.9205654973929,0,128.6565570680971,False,True,False,False,False,False,False,2,False,True,False,False
16913266,17077369.80346245,164103.80346244946,245,287.06524637679604,42.06524637679604,1.873484941344564,4.946747570210196,184.40247082439737,-4.503746762007469,57.24777936859026,217,38218.635379602456,998.4728401605626,5869,55.81068703893429,3,9.456082329112114,66.23016017229656,0,55.27559649276865,2021,9,37,0,42.06524637679604,0.9702667921290273,59489.506371826836,1.171694883170596,1,0.0005111603339580849,44.72440350723135,47.17575990704455,1.596,133.1357099543755,0,102.62320978197485,False,False,True,False,False,False,False,2,False,False,False,True
35230728,49161893.96463302,13931165.964633018,549,585.9019076668565,36.90190766685646,1.4747156893290685,0.1964597257534622,440.12346927373056,34.27597312790453,53.451395398591146,298,27055.365625705188,263.3384123728288,9128,94.13847840652592,8,6.860372055719318,55.46330556774487,1,44.58962995873312,2021,9,37,1,36.90190766685646,39.54265709364001,83908.06263185346,1.0672165895571155,1,0.0008764241893076249,55.41037004126688,41.78123765602012,-0.12,46.17729567299661,1,145.5182105579487,False,False,False,True,False,False,False,2,False,False,False,False
1379039,1477536.227039704,98497.22703970388,354,522.264385865643,168.26438586564302,1.196654684824287,3.2745356157392957,386.0344885091719,10.343874410646867,35.6446019979088,262,6298.606100125604,208.34466829715777,1877,57.0606345891876,9,4.721400220577543,70.84943016417525,0,22.260094674936845,2021,9,37,2,168.26438586564302,7.142454059653433,2829.096271978639,1.475323123914246,1,0.004794885455514118,77.73990532506315,15.088284264044876,0.5,12.060186891139029,0,118.59654292256671,False,False,False,True,False,False,False,1,False,False,False,False
35083146,51090682.799533576,16007536.799533576,767,756.0231429184136,-10.976857081586443,1.3306681033991627,2.2136796385322914,435.994496767599,25.66937874683384,69.39170528435443,208,7888.796869901645,229.2197171037357,5795,79.23662033079557,5,6.106593419073485,88.21436159186081,0,42.10899234059737,2021,9,37,3,-10.976857081586445,45.627426911866955,67578.19952748065,0.9856885826837204,1,0.0008628127696289905,57.89100765940263,42.7203815488537,0.2370000000000001,10.434597067292378,0,111.71832520935648,False,False,True,False,False,False,False,2,False,True,False,False
8035655,11908486.459813626,3872831.4598136265,674,841.0830805537,167.08308055370003,0.1556689418964948,4.744581090943576,272.74225762060746,29.896428091400796,33.356664401241495,293,29206.53640705486,694.9243524109304,8791,72.08908989658865,9,5.891006696877033,69.74874997722586,0,90.0075595852085,2021,9,37,4,167.08308055370003,48.19559152071146,14158.51386758851,1.247897745628635,1,0.0010237743146399728,9.992440414791503,72.12735170049267,0.45699999999999996,34.72491253518936,0,136.17592774779268,False,False,True,False,False,False,False,2,False,False,True,False
9368352,11642578.299633687,2274226.299633688,293,313.3723370297767,20.372337029776705,1.274395634567224,1.229998701533976,108.91906345704987,1.5313507161435211,58.69892571893378,225,37345.50656690115,695.2967546056973,3523,75.77965630023172,5,6.263380329880265,82.50896111091336,1,77.73721168141611,2021,9,37,5,20.372337029776702,24.27562819622584,37152.540042254615,1.0695301605111833,1,0.001419244961680386,22.262788318583887,72.68351520284524,0.734,119.17295228057279,1,108.0690829305232,False,False,False,True,False,False,False,2,False,True,False,False
43495479,42877872.49673012,-617606.503269881,290,309.5474425205166,19.5474425205166,1.0680668591259836,2.6604341196900565,363.29964625457256,38.65712417243424,37.72717541281756,149,14689.873738792918,863.1317460505699,7270,64.94733409463518,4,2.321379870772112,87.930774202543,0,34.982296687149585,2021,9,37,6,19.547442520516597,-1.419932640056409,138517.93491683653,1.067404974208678,1,0.0005502063273727648,65.01770331285041,32.77321872430261,0.3450000000000001,47.455968685056355,0,82.51528987557555,False,False,True,False,False,False,False,0,True,False,False,False
21919751,24653778.439420693,2734027.4394206926,618,706.3623521990908,88.36235219909076,1.1369243915809275,2.411781042913765,142.73320097172888,23.892333838382413,86.89349658469493,110,37485.93082965368,776.6437495836279,9583,57.99948823322266,5,7.286588941611789,66.13681136081613,0,43.112198178778456,2021,9,38,0,88.36235219909076,12.472894602774879,34902.45249151095,1.1429811524257132,1,0.0005217572785140353,56.887801821221544,37.719080570386296,0.8350000000000002,53.06898182349352,0,77.2357491269232,False,False,False,True,False,False,False,2,True,False,False,False
18050668,24885361.343152307,6834693.343152307,894,1340.3525307715172,446.3525307715172,0.7829052709785524,3.5143322202505067,248.55335109127256,13.579882796331482,22.004183568495694,161,41479.95980675806,504.72070603240576,7623,42.912007043780136,0,2.3053894450226844,89.87572798027384,1,65.47905307058696,2021,9,38,1,446.3525307715172,37.86393580089283,18566.280714841567,1.4992757614893928,1,0.0,34.52094692941304,43.67378887359556,0.618,30.947052252650185,1,75.07521990944815,False,False,False,True,False,False,False,1,False,False,False,False
32698133,36636114.24594224,3937981.245942235,326,304.1514096178692,-21.848590382130794,0.2548004056545896,0.3400511597621025,79.25035502699983,0.0284350968020739,33.98097960778656,101,23535.38652629501,651.569825408787,6088,84.65685635764984,4,1.131551958858526,66.94628584848547,0,47.45258335076387,2021,9,38,2,-21.848590382130794,12.043443721824246,120453.5408597029,0.9329797841038933,1,0.000657030223390276,52.54741664923613,50.86131999777577,0.06900000000000002,77.38049465516033,0,50.602824411376595,False,True,False,False,False,False,False,0,False,False,False,False
26944707,25657028.370674208,-1287678.6293257922,214,266.8847694573334,52.88476945733339,0.4673445438628991,0.9689456501167742,421.3887810903421,41.82655158456637,36.96174244712134,215,38588.86547798472,719.4562033312071,8564,84.7656077316536,5,6.623020906156572,62.8053530230228,0,55.27397047281066,2021,9,38,3,52.88476945733339,-4.778966901832677,96135.2287837316,1.2471250909221185,1,0.0005838393274170948,44.72602952718934,44.32111171136918,-0.44499999999999995,144.58998749328737,0,109.63648820950631,False,False,False,False,False,False,False,2,False,True,False,False
38925479,48036802.714711234,9111323.714711234,488,463.3771278727292,-24.622872127270853,1.9064149551040763,1.0728241004642491,106.67328847137526,31.528751227239383,48.98474780374716,268,23181.34776478069,561.4628232567027,8066,80.2435444047234,7,2.052222149580323,61.12230838799325,0,72.83515699863841,2021,9,38,4,-24.622872127270796,23.407094655691285,103666.75397907206,0.9495432948211664,1,0.0008678403173816018,27.16484300136159,76.7054618740222,1.042,50.02695724582173,0,131.35404970929596,False,False,False,True,False,False,False,0,False,True,False,False
14721794,20714631.64849753,5992837.648497529,717,711.7748610619212,-5.225138938078771,0.8765291683147745,3.690753774208448,456.3938781721894,1.4413509503286883,36.29111693090375,85,35525.7783254759,528.085886006473,7545,78.61802728717723,3,7.933704730401459,59.99520728624197,0,52.05257633296186,2021,9,38,5,-5.225138938078771,40.70725108976209,29102.786262488484,0.9927124979943114,1,0.00039761431411530816,47.94742366703814,52.43469427264141,0.252,49.91153842167701,0,45.31974036436973,True,False,False,False,False,False,False,2,False,False,False,True
31109596,42855205.40986437,11745609.409864374,193,224.60138865730167,31.60138865730167,0.9866979960786418,0.9456934816337004,438.9037710177007,8.574092609832348,54.39443631881497,161,39379.86721937944,680.5877010783879,3321,54.62302793005158,4,8.793693581507384,86.85620364066983,0,27.18728107004762,2021,9,38,6,31.60138865730167,37.75558322861015,190805.61196018755,1.1637377650637393,1,0.0012044564890093346,72.81271892995238,23.362033858683397,-0.21799999999999997,175.33225174963414,0,83.29055867859421,False,False,False,False,False,False,False,2,True,False,False,False
41739304,41951084.390001245,211780.39000124484,553,667.0706715807493,114.07067158074926,0.2001486007215341,2.867458819454884,259.06224399766074,34.53208419484403,81.07258662809772,136,49636.69782386498,601.7270940780884,9149,41.34069602597747,3,9.502631112555337,94.37546305284587,0,56.85165435833464,2021,9,39,0,114.07067158074926,0.5073884078211865,62888.515680940174,1.2062760788078648,1,0.00032790468903705323,43.14834564166536,47.129886231781896,0.14300000000000002,74.40995375533676,0,89.08140124688254,False,False,False,False,False,False,False,2,False,True,False,False
41981729,54729849.13383221,12748120.133832209,736,776.6827275337739,40.68272753377392,0.1713758361335631,1.0762191025047685,384.9656919367958,28.262271476843644,69.84443949864195,232,20542.849792861824,679.5480748023193,9125,88.52292381312638,6,6.980292666157524,61.532423709264464,1,42.05064071953832,2021,9,39,1,40.682727533773914,30.365876864748014,70466.15972472787,1.0552754450187145,1,0.0006575342465753425,57.94935928046168,39.848023488116496,-0.516,26.44947423781678,1,122.23201329264569,False,False,False,False,False,False,False,2,False,False,True,False
20975372,21652930.17188922,677558.1718892194,607,661.5536870644625,54.55368706446245,1.4626447493888397,4.308124750419892,328.750283218169,32.11813609936484,60.597338637457774,134,23496.83512585752,651.5692965670274,9330,69.4683121417496,9,5.338134036030738,54.262014889807695,0,36.16608056127603,2021,9,39,2,54.55368706446245,3.230255806138835,32730.42021422418,1.0898742785246498,1,0.0009646302250803858,63.83391943872397,33.183717859855946,0.924,35.517654251344176,0,81.41464242104678,False,True,False,False,False,False,False,1,False,False,False,True
22731798,23434767.9585108,702969.9585108012,412,392.2982474072667,-19.701752592733328,1.1223798618301115,4.710927272448193,411.3840390519852,14.266060621711285,26.230222458787576,62,12452.90267345771,747.2769044622892,9294,58.4102878421571,5,4.170529726352192,65.68834881442191,0,39.52977049958672,2021,9,39,3,-19.701752592733328,3.09245207313034,59737.12121681202,0.9521802121535599,1,0.0005379814934366257,60.47022950041328,41.51500944362377,0.67,31.743457320444403,0,36.94888492414965,False,False,False,True,False,False,False,1,False,True,False,False
48113433,68534845.92126612,20421412.921266124,884,956.4277733509904,72.42777335099049,1.0665413700109068,2.5924648747112022,244.31229535366043,29.40619444531918,68.57944758724929,214,14183.28762808131,678.5231579045885,6333,46.11591440683421,3,5.418325845876977,82.89236194606794,0,49.51019957410051,2021,10,39,4,72.42777335099038,42.4443063983111,71657.10556599988,1.0819318703065501,1,0.0004737091425864519,50.48980042589949,45.76092167436799,0.599,14.8294393191741,0,114.99569260977056,False,True,False,False,False,False,False,2,False,False,False,False
18539587,19462883.86231583,923296.8623158298,742,1098.1118172122185,356.1118172122183,0.5619366078030705,1.7615444210458913,403.6138179099575,11.257154757515252,31.64899990176579,96,36202.775116927,567.7682377935405,9675,43.763295454083305,5,2.7131700552428217,68.42600461130195,0,89.7951828584459,2021,10,39,5,356.1118172122185,4.980137164413802,17723.954480087777,1.4799350636283268,1,0.0005167958656330749,10.204817141554102,60.67508302580308,-0.19800000000000006,32.96820464862599,0,51.271846397784316,False,False,False,True,False,False,False,1,False,True,False,False
21035161,22254115.09009749,1218954.0900974944,842,1235.0661692209378,393.0661692209378,1.5150263900968524,1.1702888750874956,258.1055676793165,1.6194604316008032,75.04571701731885,139,46267.05155695143,713.6171301559478,8858,60.93200330771064,3,4.135803830101837,77.45882696056094,0,76.06513938971801,2021,10,39,6,393.0661692209378,5.794840791080661,18018.560984578722,1.466824429003489,1,0.00033867690223526756,23.934860610281987,51.857017026498596,0.48,37.461192533624356,0,78.5995532346759,False,True,False,False,False,False,False,1,False,False,False,False
26056359,23460938.090546224,-2595420.909453776,619,681.4737969568762,62.473796956876186,0.4196495003061345,0.2489050076152188,473.4346045292572,24.7972369162748,37.50397309571072,281,22757.222824755823,504.5337686668853,5319,88.28422388601643,7,7.46137472351048,87.21524828375976,0,70.10937446512257,2021,10,40,0,62.473796956876186,-9.960796554322021,34426.764749152695,1.100926974082191,1,0.0013160368490317729,29.89062553487743,63.68212980118014,-0.726,33.394127443165516,0,131.09036300359566,False,True,False,False,False,False,False,2,False,False,False,False
23438280,33338642.765498064,9900362.765498064,681,846.1509183635019,165.1509183635019,0.460876012955938,1.342500380987477,268.8674453713164,43.68076590793368,49.19341098246306,248,13093.000107599357,317.50410337534095,6389,95.12342496002984,2,2.9568067402079183,70.42392655775242,0,52.41341897935601,2021,10,40,1,165.1509183635019,42.240142047531066,39400.350507184536,1.2425123617672569,1,0.0003130380341211457,47.58658102064399,42.183418525355414,-0.05199999999999999,15.473599122154086,0,127.06225306711903,True,False,False,False,False,False,False,1,True,False,False,False
21546166,29637977.0496858,8091811.049685802,454,656.3737845386212,202.3737845386212,0.9753531255617234,3.2711788997265896,258.17867237017833,7.083053426743128,44.53291416225496,287,17829.477472234732,101.27639812052392,2848,93.80508187678387,7,3.376604221062985,99.98474156855974,0,10.16469524347151,2021,10,40,2,202.37378453862118,37.555688792548054,45154.114542400486,1.4457572346665666,1,0.0024578651685393258,89.83530475652849,7.030706815598804,0.644,27.163603867524117,0,130.28479027669943,False,True,False,False,False,False,False,1,True,False,False,False
17920196,22873290.883977737,4953094.883977737,255,230.4461248640572,-24.553875135942803,0.6439317380126877,2.6680846565460543,403.2823377035807,15.35332757168968,80.11697402723998,280,25477.32671636624,603.9677324312588,4205,95.2000500849793,1,7.743954301370638,64.89746301177513,1,40.64956402951822,2021,10,40,3,-24.553875135942803,27.639736105440683,99256.56548779439,0.903710293584538,1,0.00023781212841854935,59.35043597048178,44.98074694743491,0.05900000000000005,110.55654214795587,1,140.6410904796789,False,False,True,False,False,False,False,2,False,True,False,False
30862495,41669289.532940224,10806794.532940224,618,856.8014678811791,238.80146788117904,0.5701796643429781,4.720206391404637,419.7099612923771,27.070075408841944,28.85811210993857,71,18079.26482144157,631.5897039477769,3161,94.46352058776056,5,2.600523422444988,98.91241759363083,0,83.18728359815262,2021,10,40,4,238.80146788117906,35.015945836330545,48633.54125196119,1.3864101422025552,1,0.0015817779183802593,16.812716401847382,60.001929491077625,0.365,21.100879841103165,0,45.17845625563415,True,False,False,False,False,False,False,1,False,True,False,False
45377043,44979047.32926574,-397995.6707342565,878,1289.8010804092023,411.80108040920254,1.3259515246513305,1.981386312458503,299.52010144452686,19.78284551673683,59.5951417669352,216,15511.058740483984,974.8440682981428,2464,71.63348509602375,7,3.2129882782604,60.1514832616557,0,44.93538185659657,2021,10,40,5,411.8010804092023,-0.8770859545304803,34872.85598721602,1.4690217316733511,1,0.002840909090909091,55.06461814340343,30.588643372491862,0.45599999999999996,12.025930956394411,0,110.2133961851016,False,True,False,False,False,False,False,1,False,False,True,False
18034570,21190514.369544752,3155944.369544752,468,446.8442662008628,-21.15573379913718,1.3368463159152346,3.4693167116419725,130.9090160727839,36.388528763997705,29.94431266101436,264,38119.30199406858,425.330500684848,1643,53.16493831341423,0,1.157928065403853,55.54658716321449,0,60.743721256087646,2021,10,40,6,-21.15573379913718,17.499415675254536,47422.59434077491,0.9547954406001342,1,0.0,39.256278743912354,63.61961805966243,1.187,85.30780157070072,0,125.49985242750363,False,False,False,False,False,False,False,0,False,False,False,True
42417870,47114869.98842415,4696999.988424145,719,716.7485317546021,-2.2514682453978594,1.6665824326198655,2.446613737375607,260.4912039309108,31.89584885582337,69.33570852925307,107,5353.021455828044,454.7199185454806,6351,87.88279497020923,5,7.480464395815961,87.5415312547184,0,28.426583471238715,2021,10,41,0,-2.2514682453978594,11.073163240926883,65734.17021599867,0.9968686116197526,1,0.0007872775940796725,71.57341652876129,28.51587775950739,0.8259999999999998,7.468479136921054,0,73.16946721552293,False,False,True,False,False,False,False,2,False,False,False,True
49546069,47379217.04430627,-2166851.955693729,871,1285.9860178283102,414.9860178283102,0.8936462772486541,2.562881079621058,485.63262630935526,-6.793653787570363,83.35546894561368,79,29265.373730141742,281.61962320797124,5553,52.822778491154736,8,6.561132090097905,85.1154828325599,0,92.42719676612116,2021,10,41,1,414.9860178283102,-4.37340842457901,36842.715540809084,1.476447781662813,1,0.0014406627048442284,7.572803233878844,62.60106040596119,-0.01200000000000001,22.757147686226954,0,54.568544547413,False,False,True,False,False,False,False,2,False,True,False,False
28082984,33465882.38292177,5382898.38292177,432,528.1304052315777,96.1304052315777,0.2388616729496854,1.3388715730205876,388.8437868676333,44.91316786580757,50.42253577070774,195,40719.50631633893,163.4808657135897,7518,56.03243660539415,9,7.249469072603872,90.55846736212322,0,93.085339216336,2021,10,41,2,96.1304052315777,19.167829112895447,63366.70271473473,1.2225240861842077,1,0.0011971268954509178,6.914660783664004,76.14192658312179,-0.431,77.10123468177144,0,106.6007110909546,False,False,True,False,False,False,False,2,True,False,False,False
8972368,13031860.185039269,4059492.185039269,305,277.0979841083254,-27.90201589167458,0.6199661313507695,2.2747538842099986,415.0231717456095,31.38213495457069,54.16645821854832,155,16980.272884286067,795.5240435755666,6723,53.9952593093529,9,2.9289498575798185,67.17952108666525,0,23.146334556251844,2021,10,41,3,-27.90201589167458,45.24437902055811,47029.79066042121,0.9085179806830341,1,0.0013386880856760374,76.85366544374816,25.477024173864084,-0.07599999999999996,61.27894773008525,0,87.66457795193571,True,False,False,False,False,False,False,1,False,False,True,False
29481082,27241565.504148774,-2239516.495851226,356,375.4301949358898,19.4301949358898,1.962010380073952,2.353924985063536,64.77147446865806,37.51468239617623,84.91959855379336,195,32148.11797754078,324.7129579053925,8946,70.89894422174835,1,7.186387516550843,96.5403826926492,1,75.1743054285699,2021,10,41,4,19.4301949358898,-7.596452856958324,72560.93375441118,1.0545791992581175,1,0.000111781801922647,24.825694571430105,71.28369825751733,1.418,85.63008093430136,1,114.73028428499087,False,True,False,False,False,False,False,2,False,False,False,True
30537369,32823901.77866224,2286532.7786622383,216,252.7127001852442,36.71270018524419,1.232891292942134,3.5332126087446696,260.5367581853719,25.81587416524405,56.469397205455,287,35100.504752837805,648.0143749270342,1610,59.30965049014479,0,6.36738955923931,55.97407141865394,0,16.77146569767217,2021,10,41,5,36.71270018524419,7.487654809627635,129886.2374332654,1.1699662045613157,1,0.0,83.22853430232783,14.335000132726663,0.8310000000000001,138.89489814761322,0,139.48558141120975,False,True,False,False,False,False,False,2,False,True,False,False
36790315,37692581.35104164,902266.3510416374,589,774.9740091561529,185.97400915615287,1.4485004611219383,4.70319999593057,340.9795101458999,37.09568204257192,54.131890663469264,123,34476.11133822905,718.9957319909333,5302,49.24936297752049,1,4.29510681299803,51.51385506655631,0,63.86928561820881,2021,10,41,6,185.97400915615287,2.4524561723421976,48637.21996571732,1.3157453466148605,1,0.0001886080724254998,36.13071438179119,48.5422850117093,0.98,44.48679688725188,0,76.56827181181235,False,False,False,False,False,False,False,1,True,False,False,False
45494022,47445169.26065614,1951147.2606561407,790,1058.518019236843,268.518019236843,0.1139798762882876,1.6466063874125214,423.5147076326336,-3.8189363789209834,60.48303718930129,216,25063.23353894229,524.1130185624829,2543,67.19040471363294,4,4.940432304709642,65.02819425559858,0,26.078828574339678,2021,10,42,0,268.518019236843,4.288799219941778,44822.25942158506,1.3398962268820798,1,0.0015729453401494297,73.92117142566032,19.463319659481954,-0.504,23.677663566853653,0,103.39923024311409,False,False,False,False,False,False,False,1,True,False,False,False
1764265,2549470.0708028795,785205.0708028795,789,1181.332544218911,392.3325442189109,1.0845908911467896,0.2110023429064922,72.17314411224716,9.125580955762356,68.24608154540664,143,20596.009454410065,888.7169017244725,2466,92.43443432711,5,6.111284529460673,89.86622317001252,0,23.113472724028348,2021,10,42,1,392.3325442189109,44.506073112762515,2158.1307340420153,1.4972529077552736,1,0.00202757502027575,76.88652727597164,15.437253522306234,0.5050000000000001,17.43455689526272,0,80.4114987503507,False,False,True,False,False,False,False,2,True,False,False,False
24408056,28822043.812570557,4413987.812570553,306,328.18705620685813,22.18705620685813,0.1713044493104259,2.4814756275031984,433.5974985388429,38.2031518982471,27.4818362560922,203,42616.5832862516,499.4153568817559,7236,74.23317129699834,0,5.43962958478801,83.6491153636824,0,10.370783565340288,2021,10,42,2,22.18705620685813,18.08414325405742,87822.00049475401,1.0725067196302553,1,0.0,89.62921643465971,9.669667681817039,-0.31499999999999995,129.85455239706386,0,100.9054964463018,False,False,False,False,False,False,False,1,False,False,False,False
15793752,18633147.17143025,2839395.1714302525,662,809.5810244621584,147.58102446215844,1.181537402973751,2.722306660745843,296.78042153386025,1.0910366196790733,77.47773694190613,120,39130.068064993895,356.4177607375886,2181,92.70013635325525,6,6.77645259372434,71.81043821113116,0,94.6771423180663,2021,10,42,3,147.58102446215844,17.9779647763891,23015.790400731166,1.2229320611210852,1,0.002751031636863824,5.322857681933698,77.41815373723537,0.5739999999999998,48.3337268076284,0,71.57063206847556,True,False,False,False,False,False,False,2,True,False,False,False
1308617,1774936.6293017429,466319.62930174265,347,423.33796266436974,76.33796266436974,1.8494646143085431,0.8422027556595763,138.79128675922698,-5.69668457809875,50.48535192172815,56,19456.482803626062,906.41397066546,3146,51.75233110474824,3,2.6288161984539564,62.81268070971677,1,84.63272423684121,2021,10,42,4,76.33796266436974,35.63453854731697,4192.717842101361,1.219994128715763,1,0.0009535918626827717,15.367275763158787,69.37141929193591,0.876,45.95969301021918,1,35.83660020308882,False,True,False,False,False,False,False,1,False,True,False,False
12368954,12278602.778817326,-90351.22118267415,771,881.5514970202921,110.55149702029212,1.939996347950775,3.802323031380333,192.764847402365,33.346541696987046,25.064395692823982,246,9635.863749899274,875.4078558249608,3272,50.01843242035324,8,5.866389594245772,52.96363933839886,1,16.972800153216316,2021,10,42,5,110.55149702029212,-0.7304677597044517,13928.401029684474,1.1433871556683426,1,0.0024449877750611247,83.02719984678369,14.844315916156349,1.3969999999999998,10.930573860369122,1,115.92328121694331,False,False,True,False,False,False,False,2,False,False,True,False
1744748,2080366.351221213,335618.3512212131,473,473.70814547247886,0.7081454724788614,1.1270500832389558,4.924645542207458,176.86829828820234,35.951738560381294,75.03278684387492,114,8231.339545046114,247.6359523687717,5536,74.53462754190522,5,5.052515345780867,66.87527892237362,0,63.9438049060321,2021,10,42,6,0.7081454724788614,19.235921246003027,4391.662611471976,1.0014971363054521,1,0.0009031791907514451,36.0561950939679,63.84821542468148,1.2300000000000002,17.376394355296835,0,78.89535762127686,False,False,False,False,False,False,False,1,False,True,False,False
